formula,target
PrBa0.5Sr0.5Co1.5Fe0.5O6,0.318
BaCo0.8Zr0.1Zn0.1O3,0.255
BaCo0.8Zr0.2O3,0.292
BaCo0.8Zn0.2O3,1.008
PrBaCo1.8Fe0.1Y0.1O6,0.236
La(Co0.2Cu0.2Fe0.2Ni0.2Al0.2)O3,0.7
La(Co0.2Cu0.2Fe0.2Ni0.2Mn0.2)O3,2.81
La(Co0.2Cu0.2Fe0.2Ni0.2Cr0.2)O3,0.27
Ba0.95La0.05(Fe0.8Zn0.2)0.9Ni0.1O3,0.206
Ba0.95La0.05Fe0.8Zn0.2O3,0.611
Ba0.95La0.05(Fe0.8Zn0.2)0.95Ni0.05O3,0.27
Ba0.95La0.05(Fe0.8Zn0.2)0.85Ni0.15O3,0.434
PrBa0.5Sr0.5Co2O6,0.162
PrBa0.5Sr0.5Co1.9Ni0.1O6,0.176
PrBa0.5Sr0.5Co1.8Ni0.2O6,0.145
Pr0.8Ba0.2Fe0.8Co0.2O3,1.74
Pr0.6Ba0.2Ca0.2Fe0.8Co0.2O3,0.99
BaZr0.28Fe0.6Y0.12O3,0.68
BaZr0.18Fe0.7Y0.12O3,0.66
BaZr0.08Fe0.8Y0.12O3,0.83
Ba0.9Co0.7Fe0.2Nb0.1O3,0.1
Pr0.2Ba0.2Sr0.2La0.2Ca0.2CoO3,0.26
PrBa0.9Co1.96Nb0.04O6,0.2
BaCo0.6Fe0.2Y0.1Nb0.1O3,0.12
BaCo0.7Fe0.2Y0.1O3,0.14
BaCo0.4Fe0.4Zn0.1Y0.1O3,0.5
Pr1/6La1/6Nd1/6Ba1/6Sr1/6Ca1/6CoO3 ,0.35
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Ni0.05O3,0.24
La0.6Sr0.4Co0.2Fe0.8O3,0.51
Ba0.5Sr0.5Co0.8Fe0.2O3 ,0.41
(PrBa0.8Ca0.2)0.95Co2O6,0.14
Ce0.2Ba0.2Sr0.2La0.2Ca0.2CoO3,0.23
PrNi0.1Co0.9O3,0.38
PrNi0.3Co0.7O3,0.31
PrNi0.7Co0.3O3,0.12
PrNi0.9Co0.1O3,0.22
BaCo0.4Fe0.4Nb0.1Sc0.1O3,0.228
BaCo0.4Fe0.4Nb0.2O3,0.471
BaCo0.4​Fe0.4​Sc0.2O3​,0.575
Pr0.4Sr0.6Fe0.9Nb0.1O3,0.35
PrBaCo1.6Fe0.2Nb0.2O6,0.35
(La0.6Sr0.4)0.95Co0.2Fe0.5O3,0.074
BaCo0.7(Ce0.8Y0.2)0.3O3,0.11
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Mg0.05O3,0.14
BaPrO3,1.455
BaPr0.9Co0.1O3,2.582
BaPr0.9Ni0.1O3,1.81
BaPr0.8Co0.1Ni0.1O3,0.655
Ba0.95Cs0.05Ce0.3Fe0.7O3,0.125
Ba(Co0.7Fe0.3)0.85Ta0.15O3,0.346
Ba0.9Bi0.1(Co0.7Fe0.3)0.85Ta0.15O3,0.365
Ba(Co0.7Fe0.3)0.75Bi0.1Ta0.15O3,0.294
Ba0.95Bi0.05(Co0.7Fe0.3)0.8Bi0.05Ta0.15O3,0.331
Pr0.8Ni0.7Co0.3O3,0.83
BaFe0.6Ce0.2Sc0.2O3,0.175
Ba(Ca0.2Gd0.2La0.2Pr0.2Sr0.2)Co1.5Fe0.5O6,1.2355
PrBaCo1.5Fe0.5O6,1.28679
Pr0.95Ba0.5Sr0.5Co1.5Fe0.5O6,0.34
Pr(Ba0.5Sr0.5)0.95Co1.5Fe0.5O6,0.27
Pr0.2La0.2Nd0.2Na0.2Ca0.2Ba0.5Sr0.5Co1.5Fe0.5O6,0.301
BaCe0.1Fe0.8Nb0.1O3,0.152
BaCe0.1Fe0.9O3,0.24
BaSc0.1Nb0.1Co0.8O3,0.21
BaSc0.1Ta0.1Co0.8O3,0.15
SrCo0.8Nb0.1Ti0.1O3,0.247
Sr0.98Co0.8Nb0.1Ti0.1O3,0.235
Sr0.95Co0.8Nb0.1Ti0.1O3,0.166
Sr0.9Co0.8Nb0.1Ti0.1O3,0.257
BaCo0.8Ta0.2O3,0.22
PrBa0.8Ca0.2Co2O6,0.319
BaCo0.4Fe0.4Sc0.2O3,0.575
Sr2Fe1.4Zn0.1Mo0.5O6,0.557
Ba0.875La0.125FeO3,1.08453
Ba0.75La0.125K0.125FeO3,0.91267
Ba0.75La0.125Na0.125FeO3,0.80339
Ba0.75La0.125Li0.125FeO3,0.47165
Ba0.75La0.125FeO3,0.35556
BaFe0.875Zr0.125O3,0.89683
Ba0.875K0.125Fe0.875Zr0.125O3,0.59068
Ba0.875Na0.125Fe0.875Zr0.125O3,0.47165
Ba0.875Li0.125Fe0.875Zr0.125O3,0.34939
BaCo0.75Nb0.25O3,0.53051
BaCo0.75Mo0.25O3,0.75409
Ba0.95Fe0.7Co0.2Sc0.1O3,0.18
SrCo0.4Fe0.4Zr0.1Y0.1O3,0.94
Pr1/6La1/6Nd1/6Ba1/6Sr1/6Ca1/6CoO3,0.35
(Pr1/3La1/3Nd1/3)0.5Ba0.5CoO3,0.56
Pr0.5(Ba1/3Sr1/3Ca1/3)0.5CoO3,0.57
PrBaCo2O6,0.42
(Pr1/3Ba1/3Ca1/3)2Co2O6,0.39
Pr1/4La1/4Ba1/4Ca1/4CoO3,0.38
Pr1/5La1/5Ba1/5Sr1/5Ca1/5CoO3,0.37
La1/3Sr2/3Co0.5Fe0.5O3,1.23
PrBa0.8Sr0.2Co2O6,0.35
BaFe0.6Ce0.16Sc0.24O3,0.527
BaFe0.6Ce0.24Sc0.16O3,0.23
BaFe0.6Ce0.28Sc0.12O3,0.296
BaFe0.6Ce0.32Sc0.08O3,0.241
BaFe0.6Ce0.36Sc0.04O3,0.349
Sr2Sc0.1Nb0.1Co1.5Fe0.3O6,0.468
Ba0.5Sr0.5Co0.8Fe0.2O3,0.341
SrTi0.1Fe0.9O3,0.425
La0.8Sr0.2Co0.7Ni0.3O3,0.492
Ba0.95Pr0.05FeO3,0.134
SrCo0.8Fe0.15Zr0.05O3,0.376
Sr0.9Ce0.1Fe0.8Ni0.2O3,2.017
BaCe0.16Y0.04Fe0.8O3,0.266
Ba0.5Sr0.5Sc0.175Nb0.025Co0.8O3,0.649
Sr2Fe1.5Mo0.4Y0.1O6,0.493
Sr2Fe1.5Mo0.5O6,1.168
BaCo0.4Fe0.4Zr0.1Mg0.1O3,0.11
BaCe0.4Fe0.4Co0.2O3,0.249
Ba0.95La0.05Fe0.8Zr0.1Y0.1O3,0.48
BaCe0.2Fe0.8O3,0.327
BaCe0.2Fe0.7Pr0.1O3,0.251
BaCe0.2Fe0.6Pr0.2O3,0.227
BaCe0.2Fe0.5Pr0.3O3,0.503
La0.7Sr0.3Mn0.9Ni0.1O3,0.68
Nd0.5Ba0.5FeO3,1.27
Nd0.5Ba0.5Fe0.9Cu0.1O3,0.96
Nd0.5Ba0.5Fe0.9Co0.1O3,0.996
Nd0.5Ba0.5Fe0.9Ni0.1O3,1.712
Ba0.95K0.05Co0.4Fe0.4Zr0.2O3,0.125
Ba0.9K0.1Co0.4Fe0.4Zr0.2O3,0.143
Ba0.85K0.15Co0.4Fe0.4Zr0.2O3,0.272
La0.5Ca0.5MnO3,0.5787
Ba0.9La0.1Co0.7Fe0.2Nb0.1O3,0.526
(Ba0.9La0.1)0.95Co0.7Fe0.2Nb0.1O3,0.37
(Ba0.9La0.1)0.9Co0.7Fe0.2Nb0.1O3,0.427
(Ba0.9La0.1)0.85Co0.7Fe0.2Nb0.1O3,0.467
Sr2Fe1.5Mo0.4Zr0.1O6,0.164
BaZr0.2Fe0.6Y0.2O3,1.091
BaFe0.8Y0.2O3,1.83
BaCo0.4Fe0.4Ce0.1Gd0.1O3,0.12
BaCo0.4Fe0.4Ce0.1Y0.1O3,0.13
BaCo0.4Fe0.5Ce0.1O3,0.17
BaFe0.6Co0.3Ce0.1O3,0.3
Ba0.5Sr0.5Fe0.9Mo0.1O3,0.874
SrFe0.9Sb0.1O3,1.049
Ba0.9Co0.4Fe0.4Zr0.1Y0.1O3,0.255
Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,0.347
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Cu0.05O3,0.43
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Mn0.05O3,0.31
Ba(Co0.4Fe0.4Zr0.1Y0.1)0.95Zn0.05O3,0.23
Ba(Co0.7Fe0.3)0.7(Ce0.8Y0.2)0.3O3,0.626
Ba0.4K0.1Sr0.5Co0.8Fe0.2O3,0.33
Ba0.5Sr0.5(Co0.7Fe0.3)0.6875W0.3125O3,0.16
Ba0.5Sr0.5(Co0.8Fe0.2)0.9Er0.1O3,0.16
Ba0.5Sr0.5Co0.6Fe0.2Zr0.1Y0.1O3,0.73
Ba0.5Sr0.5Fe0.8Zn0.2O3,0.39
Ba0.875Fe0.875Zr0.125O3,0.87
Ba0.8Ca0.2FeO3,0.38
Ba0.8Gd0.8Pr0.4Co1.6O6,0.2
Ba0.95K0.05Co0.2Zn0.2Ga0.2Zr0.2Y0.2O3,0.14
Ba0.95La0.05(Fe0.8Zn0.2)0.95O3,0.12
Ba0.95La0.05FeO3,0.46
Ba0.7Gd0.8La0.5Co2O6,3.3
Ba2Co1.5Mo0.25Nb0.25O6,0.24
BaCe0.5Pr0.3Y0.2O3,1.0
BaCe0.5Fe0.5O3,0.81
BaCo0.2Fe0.2Zr0.2Sn0.2Pr0.2O3,0.23
BaCo0.2Zn0.2Ga0.2Zr0.2Y0.2O3,0.69
Li0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,4.114
Na0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,3.306
K0.05Ba0.95Co0.4Fe0.4Zr0.1Y0.1O3,1.94
K0.025Ba0.975Co0.4Fe0.4Zr0.1Y0.1O3,2.21
K0.075Ba0.925Co0.4Fe0.4Zr0.1Y0.1O3,4.495
K0.05Ba0.95Co0.4Fe0.4Zr0.12Y0.08O3,1.397
K0.05Ba0.95Co0.4Fe0.4Zr0.14Y0.06O3,1.251
K0.05Ba0.95Co0.4Fe0.4Zr0.2O3,1.08
BaCo0.4Fe0.4Zr0.2O3,0.154
BaCo0.5Ce0.3Fe0.1Yb0.1O3,0.25
BaCo0.7Fe0.2Nb0.1O3,0.42
BaCoO3,0.66
BaFe0.9Zr0.1O3,1.31
BaGdCo2O6,0.43
BaZr0.1Fe0.75Ni0.15O3,1.98
BaZr0.1Fe0.7Ni0.2O3,3.6
K0.05Ba0.95Co0.4Fe0.4Zr0.18Y0.02O3,0.45
K0.25Sr1.75Fe1.5Mo0.5O6,0.075
La0.1Ba0.4Sr0.5Co0.8Fe0.2O3,0.42
La0.6Sr0.4CoO3,3.25
La0.7Sr0.3Mn0.7Ni0.3O3,0.43
NdBa0.5Sr0.5Co1.5Fe0.5O6,3.6
NdBa0.5Sr0.5Co1.5Fe0.47Ni0.03O6,2.21
NdBa0.5Sr0.5Co1.5Fe0.45Ni0.05O6,1.54
NdBa0.5Sr0.5Co1.5Fe0.43Ni0.07O6,2.395
La0.8Sr0.2Co1.0O3,0.13
Gd1.0Ba0.5Sr0.5Co1.5Fe0.5O6,0.231
PrBaFe1.9Mo0.1O6,0.603
PrBaFe1.7Mo0.1Ni0.2O6,0.442
PrBaCo1.92Zr0.08O6,0.312
PrBaCo1.75Ta0.25O6,0.509
PrBaCo1.5Ta0.5O6,0.783
PrBaCo1.8Nb0.1Y0.1O6,0.24
PrBaCo1.9Nb0.1O6,0.41
PrBaCo1.9Y0.1O6,0.37
PrBaCo1.8Nb0.2O6,0.35
PrBaCo1.8Y0.2O6,0.28
PrBaCo1.8Nb0.14Y0.06O6,0.284
PrBaCo1.8Nb0.06Y0.14O6,0.325
PrBa0.8Ca0.2Co2O6,0.39
PrBaFe1.8Co0.2O6,0.216
PrBaFe2O6,1.01
PrNi0.5Co0.5O3,0.461
PrNi0.5Co0.4Fe0.1O3,0.415
PrNi0.5Co0.3Fe0.2O3,0.37
PrNi0.5Co0.2Fe0.3O3,0.529
PrNi0.5Co0.1Fe0.4O3,0.616
PrNi0.5Fe0.5O3,1.294
Pr0.7Ba0.3Co0.8Fe0.2O3,0.336
Pr0.7Ba0.3Co0.7Fe0.2Ni0.1O3,0.338
Pr0.7Ba0.3Co0.6Fe0.2Ni0.2O3,0.241
Pr0.7Ba0.3Co0.5Fe0.2Ni0.3O3,0.268
BaFe0.9Bi0.1O3,1.703
BaFe0.8Zn0.1Bi0.1O3,1.057
BaFe0.8Ni0.2O3,3.819
Pr0.2La0.2Ba0.2Sr0.2Ca0.2FeO3,1.145
BaCo0.2Fe0.2Y0.2Ni0.2Cu0.2O3,0.311
BaCo0.5Fe0.2Y0.1Ni0.1Cu0.1O3,0.318
BaCo0.7Fe0.3O3,0.594
Sr2Fe1.4Ni0.1Mo0.5O6,0.458
BaCe0.125Fe0.875O3,0.792
SrTa0.1Fe0.9O3,0.6
Pr0.5Ba1/6Sr1/6Ca1/6CoO3,0.343
PrBaCo1.9Zn0.1O6,0.465
Pr0.5Ca0.5MnO3,2.2
BaCo0.4Fe0.4Zr0.1Y0.1O3,0.265
BaCo0.4Fe0.4Zr0.075Y0.075Nb0.05O3,0.316
BaCo0.4Fe0.4Zr0.075Y0.075Ta0.05O3,0.318
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Pr0.05O3,0.264
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Gd0.05O3,0.289
Ba0.95(Co0.4Fe0.4Zr0.1Y0.1)0.95Ce0.05O3,0.33
La0.2Pr0.2Nd0.2Ca0.4Co0.75Fe0.25O3,0.54
La0.2Pr0.2Nd0.2Ba0.1Sr0.1Ca0.2Co0.75Fe0.25O3,0.558
La0.2Pr0.2Nd0.2Ba0.2Ca0.2Co0.75Fe0.25O3,0.505
La0.2Pr0.2Nd0.2Sr0.2Ca0.2Co0.75Fe0.25O3,0.55
